network,channels,model,steps_to_disruption,number_of_components,global_efficiency,largest_component_nodes,nodes_count,edges_count
81,128,DSVDD,24,6,0.08928571428571429,3,8,2
81,128,AnoGAN,15,17,0.0,1,17,0
81,256,IsF,20,12,0.0,1,12,0
81,256,COV,19,11,0.02564102564102564,2,13,2
81,256,SVM,14,14,0.03594771241830065,4,18,4
81,256,OS1,15,17,0.0,1,17,0
81,256,OS2,15,17,0.0,1,17,0
81,256,CoADA,16,16,0.0,1,16,0
81,256,DSVDD,20,6,0.21969696969696967,7,12,9
81,256,AnoGAN,19,3,0.3547008547008549,10,13,12
87,32,IsF,52,17,0.04901960784313726,7,35,19
87,32,COV,55,26,0.01310483870967742,3,32,6
87,32,SVM,48,27,0.020917678812415654,5,39,12
87,32,OS1,50,19,0.05676033176033177,12,37,20
87,32,OS2,63,17,0.03260869565217391,3,24,8
87,32,CoADA,52,23,0.0338935574229692,7,35,13
87,32,DSVDD,35,26,0.05015442074265602,17,52,31
87,32,AnoGAN,60,27,0.0,1,27,0
87,64,IsF,44,16,0.08695621777017128,20,43,31
87,64,COV,49,29,0.016358463726884778,4,38,9
87,64,SVM,47,26,0.022435897435897436,4,40,15
87,64,OS1,41,18,0.07788861701905181,20,46,32
87,64,OS2,50,14,0.08820248820248824,15,37,28
87,64,CoADA,40,16,0.11459517201885346,26,47,36
87,64,DSVDD,39,21,0.09746707193515668,25,48,30
87,64,AnoGAN,43,16,0.10206302682518312,23,44,33
87,128,IsF,53,15,0.06271538918597742,11,34,20
87,128,COV,51,22,0.03587301587301589,8,36,15
87,128,SVM,63,19,0.019927536231884056,3,24,5
87,128,OS1,54,15,0.07436868686868692,13,33,20
87,128,OS2,69,13,0.0392156862745098,3,18,5
87,128,CoADA,42,16,0.10732563732563717,23,45,35
87,128,DSVDD,50,27,0.02127127127127127,5,37,10
87,128,AnoGAN,48,19,0.07121328963434229,15,39,24
87,256,IsF,66,15,0.03333333333333333,3,21,6
87,256,COV,57,23,0.01954022988505747,3,30,8
87,256,SVM,45,16,0.1081651088619729,22,42,34
87,256,OS1,66,15,0.03333333333333333,3,21,6
87,256,OS2,65,18,0.025974025974025976,4,22,5
87,256,CoADA,48,17,0.09711779448621542,20,39,24
87,256,DSVDD,54,23,0.02919823232323232,6,33,10
87,256,AnoGAN,40,16,0.10958437954275116,25,47,37
88,32,IsF,127,39,0.06317992458797109,45,145,132
88,32,COV,187,77,0.0028011204481792717,4,85,8
88,32,SVM,133,134,0.0005734542800542175,3,139,5
88,32,OS1,144,49,0.04732592019747557,34,128,92
88,32,OS2,88,99,0.008954027084818239,11,184,89
88,32,CoADA,170,54,0.02964149356112078,25,102,52
88,32,DSVDD,169,68,0.010105336633035087,8,103,36
88,32,AnoGAN,103,45,0.062289148072116524,69,169,148
88,64,IsF,199,34,0.034840001449590506,14,73,44
88,64,COV,180,90,0.00047778308647873863,2,92,2
88,64,SVM,192,70,0.0037974683544303796,4,80,10
88,64,OS1,99,45,0.06655987214530154,64,173,154
88,64,OS2,199,45,0.014649923896499236,6,73,29
88,64,CoADA,102,45,0.06686376720313507,64,170,151
88,64,DSVDD,191,52,0.013374485596707817,7,81,31
88,64,AnoGAN,174,67,0.014674942141805166,13,98,34
88,128,IsF,132,49,0.04439252679489101,36,140,107
88,128,COV,147,105,0.005204301075268817,10,125,20
88,128,SVM,184,68,0.01342302333681643,14,88,22
88,128,OS1,130,53,0.048654813038990934,43,142,105
88,128,OS2,180,59,0.019485586876891236,14,92,37
88,128,CoADA,210,36,0.023215230037017455,10,62,27
88,128,DSVDD,164,68,0.012273566401292254,11,108,44
88,128,AnoGAN,160,49,0.029077610774039322,26,112,68
88,256,IsF,176,36,0.03920695836814252,22,96,65
88,256,COV,142,112,0.003398926654740608,6,130,18
88,256,SVM,186,49,0.040216272555533804,27,86,42
88,256,OS1,162,42,0.04472113004223086,32,110,79
88,256,OS2,180,50,0.025071667462971844,17,92,47
88,256,CoADA,202,56,0.007798481711525188,6,70,14
88,256,DSVDD,172,51,0.021258617925284617,17,100,51
88,256,AnoGAN,156,47,0.03782162490183467,30,116,80
109,32,IsF,42,5,0.3755935422602095,21,27,63
109,32,COV,42,12,0.17212725546058857,15,27,28
109,32,SVM,42,20,0.027065527065527065,4,27,8
109,32,OS1,17,7,0.25901206636500884,36,52,124
109,32,OS2,36,6,0.3525252525252517,27,33,74
109,32,CoADA,24,7,0.27198653198653117,32,45,103
109,32,DSVDD,41,13,0.167768959435626,15,28,28
109,32,AnoGAN,19,7,0.2582448979591837,35,50,113
109,64,IsF,11,7,0.23739665255091927,37,58,126
109,64,COV,32,13,0.157832832832833,21,37,39
109,64,SVM,29,7,0.3274786324786315,31,40,98
109,64,OS1,28,7,0.2540853658536578,27,41,84
109,64,OS2,21,8,0.23878546099290707,32,48,98
109,64,CoADA,31,11,0.25213371266002826,25,38,77
109,64,DSVDD,57,10,0.030303030303030304,2,12,2
109,64,AnoGAN,20,8,0.22988945578231226,32,49,99
109,128,IsF,44,7,0.28755555555555573,18,25,40
109,128,COV,31,11,0.16711711711711727,22,38,45
109,128,SVM,55,10,0.04395604395604396,2,14,4
109,128,OS1,20,9,0.21740362811791272,31,49,94
109,128,OS2,37,9,0.2772177419354843,22,32,61
109,128,CoADA,22,10,0.19315448658649312,29,47,77
109,128,DSVDD,42,15,0.05128205128205128,6,27,12
109,128,AnoGAN,40,9,0.25989326765188864,20,29,47
109,256,IsF,13,7,0.2542640692640715,40,56,125
109,256,COV,41,9,0.1763668430335096,14,28,37
109,256,SVM,42,14,0.08808167141500481,10,27,16
109,256,OS1,28,8,0.2803252032520314,30,41,85
109,256,OS2,37,9,0.3001008064516129,24,32,62
109,256,CoADA,32,8,0.25360360360360346,25,37,71
109,256,DSVDD,42,11,0.11063627730294395,11,27,20
109,256,AnoGAN,26,9,0.25415282392026456,30,43,87
118,32,IsF,29,10,0.07063492063492063,5,15,5
118,32,COV,22,13,0.07792207792207793,7,22,12
118,32,SVM,35,6,0.09722222222222222,3,9,3
118,32,OS1,29,10,0.06666666666666667,4,15,6
118,32,OS2,29,10,0.05714285714285714,3,15,5
118,32,CoADA,29,12,0.03333333333333333,3,15,3
118,32,DSVDD,26,9,0.0784313725490196,4,18,10
118,32,AnoGAN,29,14,0.009523809523809525,2,15,1
118,64,IsF,31,9,0.07692307692307693,4,13,5
118,64,COV,17,11,0.08461538461538462,6,27,25
118,64,SVM,30,10,0.06593406593406594,4,14,5
118,64,OS1,33,7,0.09090909090909091,3,11,5
118,64,OS2,28,7,0.1361111111111111,5,16,12
118,64,CoADA,31,9,0.05128205128205128,2,13,4
118,64,DSVDD,16,8,0.14016754850088178,11,28,28
118,64,AnoGAN,29,12,0.03333333333333333,3,15,3
118,128,IsF,29,7,0.11428571428571428,4,15,10
118,128,COV,24,11,0.0675438596491228,5,20,10
118,128,SVM,22,9,0.08658008658008659,5,22,15
118,128,OS1,27,6,0.12867647058823528,5,17,15
118,128,OS2,33,9,0.03636363636363636,2,11,2
118,128,CoADA,28,8,0.11666666666666667,5,16,12
118,128,DSVDD,32,10,0.030303030303030304,2,12,2
118,128,AnoGAN,32,6,0.13636363636363635,4,12,8
118,256,IsF,22,9,0.09971139971139974,8,22,14
118,256,COV,31,9,0.057692307692307696,3,13,4
118,256,SVM,25,10,0.08771929824561403,5,19,13
118,256,OS1,28,8,0.08888888888888886,5,16,8
118,256,OS2,22,8,0.10317460317460317,5,22,20
118,256,CoADA,28,6,0.1381944444444444,5,16,12
118,256,DSVDD,11,9,0.10422979797979794,11,33,36
118,256,AnoGAN,29,6,0.15,7,15,9
124,32,IsF,22,5,0.26225490196078427,12,17,13
124,32,COV,26,8,0.07051282051282051,3,13,5
124,32,SVM,30,7,0.06944444444444445,3,9,2
124,32,OS1,34,4,0.1,2,5,1
124,32,OS2,28,6,0.18484848484848485,6,11,6
124,32,CoADA,26,11,0.02564102564102564,2,13,2
124,32,DSVDD,23,6,0.2569444444444447,11,16,12
124,32,AnoGAN,34,3,0.25,3,5,2
124,64,IsF,29,4,0.23333333333333334,6,10,6
124,64,COV,16,6,0.243083003952569,15,23,25
124,64,SVM,10,8,0.26161740558292323,21,29,42
124,64,OS1,23,6,0.1680555555555556,8,16,10
124,64,OS2,30,9,0.0,1,9,0
124,64,CoADA,20,10,0.13157894736842105,8,19,14
124,64,DSVDD,30,8,0.027777777777777776,2,9,1
124,64,AnoGAN,32,7,0.0,1,7,0
124,128,IsF,34,5,0.0,1,5,0
124,128,COV,19,13,0.049561403508771924,5,20,7
124,128,SVM,20,7,0.1843079922027292,11,19,15
124,128,OS1,33,6,0.0,1,6,0
124,128,OS2,22,7,0.15931372549019612,8,17,13
124,128,CoADA,32,7,0.0,1,7,0
124,128,DSVDD,34,5,0.0,1,5,0
124,128,AnoGAN,24,9,0.0746031746031746,4,15,6
124,256,IsF,24,3,0.43809523809523787,13,15,20
124,256,COV,20,7,0.18372319688109176,11,19,16
124,256,SVM,29,10,0.0,1,10,0
124,256,OS1,14,4,0.4458333333333341,22,25,49
124,256,OS2,27,8,0.10101010101010101,5,12,4
124,256,CoADA,24,5,0.32222222222222224,11,15,14
124,256,DSVDD,26,12,0.01282051282051282,2,13,1
124,256,AnoGAN,18,5,0.3587301587301586,16,21,33
128,32,IsF,46,15,0.12887596899224832,19,44,69
128,32,COV,60,22,0.03103448275862069,5,30,11
128,32,SVM,49,29,0.02154471544715447,5,41,15
128,32,OS1,43,7,0.2613761508303593,39,47,98
128,32,OS2,74,9,0.08333333333333333,3,16,10
128,32,CoADA,55,14,0.11638655462184871,11,35,50
128,32,DSVDD,45,31,0.03939393939393939,9,45,33
128,32,AnoGAN,37,7,0.25713680973114844,44,53,118
128,64,IsF,58,11,0.13407258064516117,13,32,44
128,64,COV,44,19,0.08132045088566828,14,46,46
128,64,SVM,39,32,0.04352941176470588,9,51,48
128,64,OS1,56,10,0.1512180629827689,15,34,55
128,64,OS2,65,13,0.09444444444444444,6,25,26
128,64,CoADA,58,14,0.07930107526881719,7,32,36
128,64,DSVDD,32,22,0.07683000604960684,16,58,81
128,64,AnoGAN,58,9,0.1690188172043012,15,32,54
128,128,IsF,33,15,0.1581140350877181,32,57,94
128,128,COV,49,21,0.05386178861788617,8,41,34
128,128,SVM,56,15,0.07932263814616752,8,34,34
128,128,OS1,44,13,0.14847020933977442,23,46,78
128,128,OS2,52,12,0.12565196775723095,13,38,64
128,128,CoADA,53,15,0.08333333333333334,9,37,35
128,128,DSVDD,21,19,0.08752486501847093,17,69,112
128,128,AnoGAN,49,11,0.1644308943089432,21,41,73
128,256,IsF,46,11,0.17107117688513002,23,44,81
128,256,COV,69,14,0.05238095238095238,4,21,11
128,256,SVM,30,15,0.1575329566854991,34,60,117
128,256,OS1,41,13,0.14767573696145103,23,49,89
128,256,OS2,54,11,0.14100529100529113,16,36,54
128,256,CoADA,43,12,0.1601911810052419,23,47,96
128,256,DSVDD,55,15,0.0857142857142857,10,35,41
128,256,AnoGAN,45,12,0.15925925925925905,22,45,84
134,32,IsF,19,6,0.38571428571428573,10,15,36
134,32,COV,20,7,0.2032967032967033,7,14,15
134,32,SVM,16,7,0.18627450980392157,8,18,24
134,32,OS1,10,6,0.35567632850241554,15,24,82
134,32,OS2,14,7,0.35,13,20,54
134,32,CoADA,14,5,0.4342105263157895,14,20,71
134,32,DSVDD,30,4,0.0,1,4,0
134,32,AnoGAN,15,5,0.3499025341130604,12,19,48
134,64,IsF,4,4,0.4013026819923357,24,30,113
134,64,COV,15,3,0.398830409356725,16,19,39
134,64,SVM,18,4,0.44166666666666665,12,16,40
134,64,OS1,2,3,0.4441196236559118,30,32,116
134,64,OS2,20,5,0.3241758241758242,9,14,22
134,64,CoADA,13,3,0.5289682539682546,19,21,72
134,64,DSVDD,25,8,0.027777777777777776,2,9,1
134,64,AnoGAN,28,3,0.4,4,6,6
134,128,IsF,23,3,0.6181818181818182,9,11,32
134,128,COV,23,5,0.2636363636363636,6,11,13
134,128,SVM,25,6,0.09722222222222222,3,9,3
134,128,OS1,26,2,0.6964285714285714,7,8,18
134,128,OS2,19,3,0.47523809523809496,13,15,33
134,128,CoADA,23,2,0.7090909090909091,10,11,33
134,128,DSVDD,12,7,0.2352092352092352,11,22,45
134,128,AnoGAN,25,2,0.7222222222222222,8,9,24
134,256,IsF,22,3,0.6287878787878788,10,12,38
134,256,COV,28,6,0.0,1,6,0
134,256,SVM,24,8,0.05555555555555555,3,10,2
134,256,OS1,26,3,0.5357142857142857,6,8,15
134,256,OS2,14,5,0.43771929824561445,16,20,57
134,256,CoADA,5,5,0.3387931034482752,21,29,95
134,256,DSVDD,16,7,0.2167755991285403,8,18,29
134,256,AnoGAN,26,3,0.5357142857142857,6,8,15
139,32,IsF,47,4,0.0,1,4,0
139,32,COV,36,14,0.009523809523809525,2,15,1
139,32,SVM,42,8,0.027777777777777776,2,9,1
139,32,OS1,48,3,0.0,1,3,0
139,32,OS2,31,12,0.08771929824561402,8,20,8
139,32,CoADA,38,10,0.05555555555555555,4,13,3
139,32,DSVDD,43,8,0.0,1,8,0
139,32,AnoGAN,48,3,0.0,1,3,0
139,64,IsF,30,5,0.37658730158730186,17,21,31
139,64,COV,34,8,0.10294117647058823,4,17,13
139,64,SVM,32,13,0.049707602339181284,4,19,7
139,64,OS1,43,4,0.19642857142857142,4,8,4
139,64,OS2,22,5,0.39737274220032787,23,29,75
139,64,CoADA,32,8,0.17914230019493182,12,19,12
139,64,DSVDD,47,3,0.16666666666666666,2,4,1
139,64,AnoGAN,30,5,0.35253968253968254,17,21,26
139,128,IsF,42,9,0.0,1,9,0
139,128,COV,29,12,0.15079365079365079,11,22,18
139,128,SVM,40,9,0.05454545454545454,3,11,3
139,128,OS1,45,5,0.06666666666666667,2,6,1
139,128,OS2,47,3,0.16666666666666666,2,4,1
139,128,CoADA,12,3,0.46965811965812065,37,39,103
139,128,DSVDD,44,6,0.047619047619047616,2,7,1
139,128,AnoGAN,46,4,0.1,2,5,1
139,256,IsF,41,5,0.2222222222222222,6,10,5
139,256,COV,24,14,0.14197530864197525,13,27,25
139,256,SVM,36,3,0.2931746031746034,11,15,14
139,256,OS1,27,5,0.38460144927536244,20,24,40
139,256,OS2,43,4,0.2857142857142857,5,8,6
139,256,CoADA,28,5,0.29314888010540163,17,23,22
139,256,DSVDD,36,8,0.11746031746031745,5,15,9
139,256,AnoGAN,23,5,0.3874779541446209,24,28,49
154,32,IsF,47,7,0.3157894736842105,12,20,52
154,32,COV,28,21,0.09581646423751689,14,39,48
154,32,SVM,47,19,0.005263157894736842,2,20,1
154,32,OS1,43,8,0.23369565217391305,12,24,56
154,32,OS2,59,8,0.0,1,8,0
154,32,CoADA,37,10,0.1484674329501915,13,30,38
154,32,DSVDD,43,18,0.036231884057971016,5,24,8
154,32,AnoGAN,49,5,0.3605664488017427,13,18,42
154,64,IsF,39,8,0.18602292768959436,11,28,59
154,64,COV,10,17,0.13180868838763518,20,57,111
154,64,SVM,50,16,0.007352941176470588,2,17,1
154,64,OS1,40,9,0.17041785375118707,10,27,49
154,64,OS2,46,9,0.20952380952380953,10,21,40
154,64,CoADA,47,10,0.0868421052631579,5,20,14
154,64,DSVDD,50,11,0.07720588235294118,5,17,9
154,64,AnoGAN,45,9,0.17532467532467533,9,22,36
154,128,IsF,32,7,0.21515406162465026,19,35,78
154,128,COV,51,12,0.041666666666666664,3,16,5
154,128,SVM,32,21,0.05042016806722689,6,35,27
154,128,OS1,46,6,0.2865079365079364,13,21,44
154,128,OS2,49,6,0.2723311546840957,11,18,29
154,128,CoADA,54,9,0.057692307692307696,3,13,4
154,128,DSVDD,47,9,0.09210526315789473,6,20,13
154,128,AnoGAN,44,7,0.2417654808959156,13,23,45
154,256,IsF,38,9,0.25008210180624013,18,29,65
154,256,COV,35,17,0.09307795698924727,11,32,31
154,256,SVM,47,14,0.034210526315789476,3,20,6
154,256,OS1,32,8,0.203697478991597,19,35,77
154,256,OS2,38,7,0.3307060755336617,21,29,78
154,256,CoADA,53,8,0.07692307692307693,3,14,6
154,256,DSVDD,49,9,0.08387799564270151,4,18,10
154,256,AnoGAN,40,7,0.280959164292498,18,27,59
159,32,IsF,48,13,0.16417729204614384,39,61,105
159,32,COV,51,16,0.13773226168870398,28,58,81
159,32,SVM,63,16,0.1787324591672412,30,46,56
159,32,OS1,44,14,0.1501619734432231,40,65,109
159,32,OS2,56,15,0.17327735157923865,35,53,91
159,32,CoADA,44,16,0.21022836538461764,45,65,143
159,32,DSVDD,70,18,0.09806567701304549,13,39,42
159,32,AnoGAN,59,14,0.13338775510204057,22,50,82
159,64,IsF,38,13,0.1993400083037906,55,71,127
159,64,COV,84,18,0.049444444444444444,7,25,9
159,64,SVM,69,28,0.03141025641025641,7,40,12
159,64,OS1,37,14,0.20957938991976782,53,72,151
159,64,OS2,63,16,0.10449275362318855,16,46,56
159,64,CoADA,49,15,0.1940112994350295,40,60,119
159,64,DSVDD,52,17,0.1105472013366747,20,57,74
159,64,AnoGAN,36,14,0.20851392814863412,54,73,152
159,128,IsF,54,15,0.17524931858265208,38,55,89
159,128,COV,58,22,0.06464270152505446,21,51,30
159,128,SVM,81,28,0.0,1,28,0
159,128,OS1,41,14,0.18844746853965447,51,68,123
159,128,OS2,58,15,0.13856209150326768,21,51,91
159,128,CoADA,75,12,0.20662507427213345,21,34,55
159,128,DSVDD,54,17,0.16056036556036518,36,55,68
159,128,AnoGAN,43,14,0.19483793983793976,50,66,121
159,256,IsF,33,14,0.2234903926482906,59,76,157
159,256,COV,68,19,0.09558943089430899,16,41,36
159,256,SVM,65,31,0.022727272727272728,7,44,14
159,256,OS1,49,13,0.16491659940812467,40,60,97
159,256,OS2,56,13,0.16670986246457872,29,53,93
159,256,CoADA,57,20,0.1357591754650574,27,52,65
159,256,DSVDD,76,14,0.0943181818181818,13,33,25
159,256,AnoGAN,53,15,0.1595153061224489,36,56,86
170,32,IsF,24,20,0.0896812386156646,22,61,51
170,32,COV,34,43,0.009411764705882352,5,51,9
170,32,SVM,66,17,0.014619883040935672,3,19,2
170,32,OS1,49,18,0.07142857142857142,10,36,22
170,32,OS2,23,23,0.07828309536400482,19,62,51
170,32,CoADA,40,30,0.027104377104377107,7,45,17
170,32,DSVDD,34,29,0.050718954248365984,14,51,25
170,32,AnoGAN,39,20,0.06773176903611684,12,46,28
170,64,IsF,27,29,0.04767666292167201,15,58,37
170,64,COV,47,34,0.006401137980085348,3,38,4
170,64,SVM,49,24,0.030952380952380953,5,36,14
170,64,OS1,42,20,0.06242155777039498,10,43,31
170,64,OS2,41,20,0.05595489781536291,10,44,29
170,64,CoADA,43,20,0.06291134339914822,10,42,27
170,64,DSVDD,44,33,0.016260162601626015,5,41,10
170,64,AnoGAN,30,19,0.07736251402918083,15,55,44
170,128,IsF,64,18,0.014285714285714285,2,21,3
170,128,COV,62,22,0.003952569169960474,2,23,1
170,128,SVM,47,18,0.060929350403034606,7,38,26
170,128,OS1,64,19,0.009523809523809525,2,21,2
170,128,OS2,58,16,0.057692307692307696,7,27,14
170,128,CoADA,36,17,0.07128684807256239,13,49,39
170,128,DSVDD,41,31,0.023608174770965468,6,44,15
170,128,AnoGAN,60,21,0.013333333333333334,2,25,4
170,256,IsF,29,18,0.08766929499072354,17,56,45
170,256,COV,25,27,0.07119787463007793,24,60,37
170,256,SVM,66,19,0.0,1,19,0
170,256,OS1,42,20,0.07061646363971945,12,43,31
170,256,OS2,16,12,0.10539824625502318,25,69,73
170,256,CoADA,58,18,0.04031339031339031,7,27,9
170,256,DSVDD,43,30,0.02409988385598142,6,42,14
170,256,AnoGAN,41,20,0.07269203664552501,12,44,32
177,32,IsF,140,34,0.04761434360978483,38,141,170
177,32,COV,196,64,0.010224089635854345,9,85,22
177,32,SVM,191,48,0.0352226383687058,22,90,72
177,32,OS1,129,35,0.0467646074347019,41,152,181
177,32,OS2,172,40,0.03143900781515453,20,109,100
177,32,CoADA,177,72,0.00963094349016679,8,104,38
177,32,DSVDD,191,65,0.009151061173533086,8,90,26
177,32,AnoGAN,204,41,0.022186147186147167,10,77,42
177,64,IsF,139,30,0.060808158478221214,59,142,170
177,64,COV,198,71,0.005779214418650212,6,83,14
177,64,SVM,163,49,0.026288604678435145,18,118,93
177,64,OS1,165,43,0.0296323266937959,16,116,112
177,64,OS2,222,36,0.020455873758036237,6,59,24
177,64,CoADA,173,43,0.026396100149994217,14,108,92
177,64,DSVDD,140,52,0.02474767211849269,19,141,124
177,64,AnoGAN,139,39,0.039159979578019755,37,142,140
177,128,IsF,141,31,0.049459167359989856,34,140,168
177,128,COV,195,86,0.0,1,86,0
177,128,SVM,145,116,0.0034077705156136543,8,136,23
177,128,OS1,113,33,0.04825278581159723,38,168,217
177,128,OS2,175,40,0.02524109014675053,10,106,91
177,128,CoADA,187,32,0.03967355187327724,21,94,79
177,128,DSVDD,189,51,0.016105271540054148,7,92,53
177,128,AnoGAN,156,42,0.03413118279569882,22,125,129
177,256,IsF,95,30,0.06699535441470854,85,186,238
177,256,COV,188,86,0.0029608851488234374,6,93,9
177,256,SVM,145,122,0.0021514161220043573,6,136,16
177,256,OS1,137,36,0.041564222814223055,28,144,174
177,256,OS2,190,46,0.020637246351532062,13,91,55
177,256,CoADA,168,47,0.027970922882427286,16,113,92
177,256,DSVDD,182,65,0.010245310245310243,8,99,40
177,256,AnoGAN,187,34,0.03691756272401427,17,94,86
180,32,IsF,33,1,0.0,1,1,0
180,32,COV,27,5,0.14285714285714285,3,7,3
180,32,SVM,23,7,0.1,3,11,5
180,32,OS1,33,1,0.0,1,1,0
180,32,OS2,31,2,0.3333333333333333,2,3,1
180,32,CoADA,29,2,0.5,4,5,4
180,32,DSVDD,26,6,0.07142857142857142,2,8,2
180,32,AnoGAN,32,2,0.0,1,2,0
