network,channels,model,steps_to_disruption,number_of_components,global_efficiency,largest_component_nodes,nodes_count,edges_count
180,64,IsF,30,2,0.4166666666666667,3,4,2
180,64,COV,30,3,0.16666666666666666,2,4,1
180,64,SVM,27,4,0.19047619047619047,3,7,4
180,64,OS1,30,2,0.4166666666666667,3,4,2
180,64,OS2,29,3,0.3,3,5,3
180,64,CoADA,18,5,0.2708333333333333,9,16,25
180,64,DSVDD,22,6,0.16666666666666666,5,12,10
180,64,AnoGAN,29,2,0.5,4,5,4
180,128,IsF,30,3,0.16666666666666666,2,4,1
180,128,COV,26,5,0.125,3,8,3
180,128,SVM,28,6,0.0,1,6,0
180,128,OS1,28,3,0.4,4,6,6
180,128,OS2,27,2,0.7142857142857143,6,7,15
180,128,CoADA,28,4,0.13333333333333333,2,6,2
180,128,DSVDD,28,4,0.13333333333333333,2,6,2
180,128,AnoGAN,30,3,0.16666666666666666,2,4,1
180,256,IsF,29,3,0.25,3,5,2
180,256,COV,17,5,0.3272058823529412,11,17,31
180,256,SVM,28,6,0.0,1,6,0
180,256,OS1,33,1,0.0,1,1,0
180,256,OS2,29,4,0.1,2,5,1
180,256,CoADA,27,4,0.16666666666666666,3,7,3
180,256,DSVDD,24,6,0.15555555555555556,4,10,7
180,256,AnoGAN,33,1,0.0,1,1,0
202,32,IsF,27,3,0.25,4,8,5
202,32,COV,17,10,0.08169934640522876,6,18,9
202,32,SVM,21,12,0.02197802197802198,2,14,2
202,32,OS1,21,4,0.31593406593406614,11,14,13
202,32,OS2,20,8,0.1650793650793651,8,15,8
202,32,CoADA,17,11,0.06209150326797386,4,18,7
202,32,DSVDD,14,9,0.09365079365079364,6,21,14
202,32,AnoGAN,31,3,0.16666666666666666,2,4,1
202,64,IsF,27,4,0.25,5,8,4
202,64,COV,22,7,0.11538461538461539,4,13,8
202,64,SVM,18,11,0.05514705882352941,4,17,6
202,64,OS1,27,4,0.26785714285714285,5,8,5
202,64,OS2,23,8,0.08080808080808081,4,12,4
202,64,CoADA,20,5,0.21111111111111117,8,15,12
202,64,DSVDD,22,11,0.03205128205128205,3,13,2
202,64,AnoGAN,24,6,0.14848484848484847,5,11,6
202,128,IsF,20,6,0.1603174603174603,6,15,10
202,128,COV,21,9,0.07142857142857142,4,14,5
202,128,SVM,20,12,0.04285714285714286,4,15,3
202,128,OS1,15,4,0.335614035087719,17,20,23
202,128,OS2,18,12,0.0545343137254902,5,17,5
202,128,CoADA,26,6,0.09722222222222222,3,9,3
202,128,DSVDD,24,9,0.05454545454545454,3,11,3
202,128,AnoGAN,16,5,0.3150097465886938,15,19,23
202,256,IsF,24,6,0.2,6,11,7
202,256,COV,26,6,0.12037037037037036,4,9,3
202,256,SVM,29,5,0.06666666666666667,2,6,1
202,256,OS1,24,5,0.25151515151515147,7,11,8
202,256,OS2,26,8,0.027777777777777776,2,9,1
202,256,CoADA,17,7,0.1672113289760349,9,18,13
202,256,DSVDD,24,7,0.12121212121212123,5,11,4
202,256,AnoGAN,11,5,0.294927536231884,20,24,26
220,32,IsF,27,9,0.18952380952380934,25,35,37
220,32,COV,47,13,0.01904761904761905,2,15,2
220,32,SVM,39,15,0.06192358366271408,7,23,10
220,32,OS1,33,9,0.18503108139807653,19,29,29
220,32,OS2,44,11,0.058823529411764705,4,18,8
220,32,CoADA,46,10,0.07083333333333333,4,16,7
220,32,DSVDD,44,11,0.06154684095860566,5,18,7
220,32,AnoGAN,33,8,0.18250547345374937,20,29,29
220,64,IsF,49,10,0.038461538461538464,2,13,3
220,64,COV,35,13,0.0633903133903134,6,27,17
220,64,SVM,33,11,0.12336969270466805,15,29,22
220,64,OS1,50,9,0.05303030303030303,3,12,3
220,64,OS2,32,9,0.16745484400656804,16,30,36
220,64,CoADA,46,8,0.13402777777777775,7,16,11
220,64,DSVDD,42,15,0.03333333333333333,4,20,5
220,64,AnoGAN,45,9,0.09669117647058821,7,17,8
220,128,IsF,37,9,0.11242460317460323,11,25,18
220,128,COV,35,12,0.09653371320037989,11,27,19
220,128,SVM,45,9,0.08700980392156862,5,17,9
220,128,OS1,36,9,0.11628571428571431,11,26,20
220,128,OS2,42,12,0.07368421052631578,6,20,10
220,128,CoADA,52,10,0.0,1,10,0
220,128,DSVDD,47,12,0.02857142857142857,2,15,3
220,128,AnoGAN,36,9,0.10923076923076926,10,26,20
220,256,IsF,47,12,0.0380952380952381,3,15,4
220,256,COV,32,17,0.054022988505747126,7,30,16
220,256,SVM,49,10,0.04487179487179487,3,13,3
220,256,OS1,51,9,0.03636363636363636,2,11,2
220,256,OS2,47,9,0.06984126984126984,4,15,6
220,256,CoADA,46,11,0.04583333333333333,3,16,5
220,256,DSVDD,40,13,0.054978354978354974,6,22,9
220,256,AnoGAN,50,9,0.06060606060606061,3,12,4
229,32,IsF,88,15,0.07455197132616487,8,31,23
229,32,COV,88,24,0.01935483870967742,3,31,8
229,32,SVM,93,17,0.04153846153846154,4,26,12
229,32,OS1,94,12,0.08472222222222224,7,25,17
229,32,OS2,94,13,0.0916666666666667,8,25,16
229,32,CoADA,94,14,0.06833333333333333,5,25,17
229,32,DSVDD,100,17,0.011695906432748537,2,19,2
229,32,AnoGAN,86,17,0.06919191919191922,10,33,26
229,64,IsF,55,13,0.19651305071692018,52,64,88
229,64,COV,73,29,0.03648953301127215,11,46,20
229,64,SVM,67,46,0.00904977375565611,5,52,12
229,64,OS1,62,14,0.1907126447070054,44,57,78
229,64,OS2,94,13,0.07055555555555555,5,25,17
229,64,CoADA,74,21,0.04599326599326597,7,45,31
229,64,DSVDD,78,36,0.00853658536585366,3,41,7
229,64,AnoGAN,62,14,0.1641976966225086,38,57,78
229,128,IsF,62,11,0.2087423419660263,47,57,74
229,128,COV,66,23,0.06966618287373003,21,53,36
229,128,SVM,86,16,0.0934343434343434,11,33,33
229,128,OS1,51,13,0.20269625263040583,56,68,95
229,128,OS2,58,12,0.20961965478358957,50,61,84
229,128,CoADA,87,16,0.04872311827956991,7,32,18
229,128,DSVDD,76,17,0.06925064599483202,14,43,33
229,128,AnoGAN,95,13,0.0656400966183575,7,24,12
229,256,IsF,68,15,0.1227478991596637,25,51,60
229,256,COV,73,30,0.03236714975845412,10,46,17
229,256,SVM,100,13,0.05555555555555555,4,19,9
229,256,OS1,68,15,0.12290196078431365,25,51,58
229,256,OS2,98,13,0.047619047619047616,3,21,10
229,256,CoADA,74,20,0.07164983164983162,14,45,35
229,256,DSVDD,81,19,0.04788999525841632,7,38,23
229,256,AnoGAN,82,15,0.08821321321321315,11,37,35
233,32,IsF,16,5,0.34487179487179254,35,40,68
233,32,COV,20,19,0.08637566137566133,12,36,38
233,32,SVM,44,11,0.015151515151515152,2,12,1
233,32,OS1,19,6,0.3349599599599573,31,37,66
233,32,OS2,38,10,0.10784313725490197,6,18,14
233,32,CoADA,26,7,0.31762452107279737,23,30,56
233,32,DSVDD,22,20,0.04634581105169341,6,34,22
233,32,AnoGAN,24,6,0.3287970430107521,26,32,54
233,64,IsF,51,4,0.1,2,5,1
233,64,COV,29,9,0.12592592592592589,12,27,22
233,64,SVM,26,19,0.05057471264367816,7,30,16
233,64,OS1,34,5,0.37842712842712894,18,22,40
233,64,OS2,35,10,0.10476190476190476,5,21,20
233,64,CoADA,24,9,0.24512768817204372,21,32,54
233,64,DSVDD,29,15,0.045584045584045586,4,27,15
233,64,AnoGAN,22,6,0.3377896613190715,28,34,64
233,128,IsF,26,7,0.3209195402298858,24,30,48
233,128,COV,29,12,0.06837606837606838,5,27,19
233,128,SVM,31,21,0.018333333333333333,4,25,4
233,128,OS1,26,6,0.3503065134099613,25,30,54
233,128,OS2,23,7,0.3296717171717162,27,33,62
233,128,CoADA,21,9,0.24061624649859947,25,35,50
233,128,DSVDD,23,17,0.04450757575757577,5,33,18
233,128,AnoGAN,30,5,0.37723076923077054,22,26,51
233,256,IsF,25,8,0.2777777777777788,23,31,48
233,256,COV,35,17,0.02619047619047619,3,21,5
233,256,SVM,44,10,0.030303030303030304,2,12,2
233,256,OS1,28,8,0.3068783068783079,21,28,53
233,256,OS2,28,8,0.2600088183421522,19,28,49
233,256,CoADA,26,10,0.23892720306513457,21,30,41
233,256,DSVDD,43,8,0.14743589743589744,6,13,8
233,256,AnoGAN,29,8,0.3034188034188043,20,27,49
292,32,IsF,16,8,0.17083333333333334,7,16,18
292,32,COV,23,7,0.05555555555555555,2,9,2
292,32,SVM,9,6,0.24407114624505907,15,23,32
292,32,OS1,15,8,0.20710784313725497,9,17,21
292,32,OS2,24,8,0.0,1,8,0
292,32,CoADA,21,10,0.01818181818181818,2,11,1
292,32,DSVDD,20,5,0.19696969696969696,5,12,13
292,32,AnoGAN,17,7,0.18571428571428572,7,15,16
292,64,IsF,12,6,0.2684210526315787,14,20,27
292,64,COV,19,6,0.2329059829059829,8,13,11
292,64,SVM,24,5,0.17857142857142858,4,8,4
292,64,OS1,9,6,0.2741765480895912,17,23,32
292,64,OS2,10,6,0.23665223665223636,13,22,31
292,64,CoADA,24,6,0.07142857142857142,2,8,2
292,64,DSVDD,23,5,0.1851851851851852,5,9,4
292,64,AnoGAN,21,4,0.2727272727272727,6,11,13
292,128,IsF,18,5,0.2967032967032969,10,14,16
292,128,COV,13,10,0.10526315789473684,5,19,17
292,128,SVM,17,9,0.10476190476190476,6,15,7
292,128,OS1,20,7,0.12121212121212122,4,12,8
292,128,OS2,22,8,0.044444444444444446,2,10,2
292,128,CoADA,21,5,0.22727272727272727,6,11,9
292,128,DSVDD,11,9,0.12301587301587301,8,21,19
292,128,AnoGAN,26,4,0.2,3,6,3
292,256,IsF,21,7,0.18181818181818182,5,11,10
292,256,COV,13,5,0.2440545808966863,13,19,20
292,256,SVM,20,9,0.045454545454545456,2,12,3
292,256,OS1,21,7,0.12727272727272726,4,11,7
292,256,OS2,25,5,0.09523809523809523,2,7,2
292,256,CoADA,26,5,0.06666666666666667,2,6,1
292,256,DSVDD,16,9,0.09583333333333334,5,16,10
292,256,AnoGAN,24,5,0.21428571428571427,4,8,6
314,32,IsF,37,7,0.18518518518518523,9,18,18
314,32,COV,22,11,0.12610479797979798,13,33,36
314,32,SVM,42,13,0.0,1,13,0
314,32,OS1,32,8,0.1702898550724637,11,23,26
314,32,OS2,48,6,0.047619047619047616,2,7,1
314,32,CoADA,35,10,0.13157894736842105,8,20,18
314,32,DSVDD,37,10,0.08061002178649236,5,18,8
314,32,AnoGAN,34,7,0.1884920634920634,11,21,23
314,64,IsF,40,8,0.14126984126984127,6,15,12
314,64,COV,28,9,0.12511870845204176,12,27,21
314,64,SVM,36,9,0.11988304093567251,8,19,11
314,64,OS1,37,7,0.16666666666666669,8,18,18
314,64,OS2,26,8,0.15045155993431847,13,29,34
314,64,CoADA,44,8,0.09090909090909091,4,11,4
314,64,DSVDD,38,12,0.05024509803921568,4,17,5
314,64,AnoGAN,37,7,0.19934640522875818,9,18,22
314,128,IsF,37,9,0.09912854030501089,6,18,11
314,128,COV,41,12,0.027472527472527472,3,14,2
314,128,SVM,32,15,0.053359683794466393,6,23,9
314,128,OS1,22,8,0.19197104978354934,22,33,40
314,128,OS2,32,10,0.13115942028985514,12,23,15
314,128,CoADA,20,10,0.12703081232493,14,35,39
314,128,DSVDD,34,11,0.0626984126984127,4,21,10
314,128,AnoGAN,18,9,0.15970077220077186,22,37,44
314,256,IsF,44,6,0.12424242424242424,4,11,5
314,256,COV,36,11,0.07358674463937621,6,19,8
314,256,SVM,40,8,0.09047619047619047,4,15,8
314,256,OS1,34,7,0.22587301587301575,13,21,26
314,256,OS2,39,10,0.09166666666666665,6,16,7
314,256,CoADA,42,9,0.057692307692307696,3,13,4
314,256,DSVDD,30,12,0.09055555555555558,8,25,18
314,256,AnoGAN,37,6,0.2669934640522875,12,18,24
345,32,IsF,38,5,0.20512820512820512,5,13,15
345,32,COV,39,11,0.015151515151515152,2,12,1
345,32,SVM,29,13,0.05916305916305916,5,22,10
345,32,OS1,33,4,0.2875816993464051,9,18,33
345,32,OS2,44,5,0.14285714285714285,3,7,3
345,32,CoADA,40,6,0.13333333333333333,4,11,6
345,32,DSVDD,29,12,0.06132756132756133,5,22,11
345,32,AnoGAN,15,5,0.2948299319727887,30,36,76
345,64,IsF,34,8,0.15073529411764705,6,17,19
345,64,COV,33,13,0.04139433551198257,4,18,5
345,64,SVM,36,12,0.0380952380952381,3,15,4
345,64,OS1,36,7,0.17142857142857143,6,15,18
345,64,OS2,30,7,0.203968253968254,8,21,31
345,64,CoADA,33,11,0.11437908496732026,6,18,17
345,64,DSVDD,38,8,0.07692307692307693,3,13,5
345,64,AnoGAN,32,5,0.2545808966861597,8,19,36
345,128,IsF,35,5,0.2583333333333334,7,16,27
345,128,COV,36,9,0.1126984126984127,6,15,8
345,128,SVM,19,10,0.16612903225806452,12,32,53
345,128,OS1,22,5,0.24105090311986904,16,29,55
345,128,OS2,40,4,0.39393939393939403,8,11,17
345,128,CoADA,20,14,0.08745519713261649,7,31,34
345,128,DSVDD,25,7,0.1871282051282049,14,26,29
345,128,AnoGAN,35,5,0.25694444444444453,7,16,27
345,256,IsF,45,5,0.06666666666666667,2,6,1
345,256,COV,32,11,0.06335282651072124,4,19,9
345,256,SVM,34,11,0.08088235294117647,4,17,10
345,256,OS1,43,5,0.125,3,8,3
345,256,OS2,45,5,0.06666666666666667,2,6,1
345,256,CoADA,28,6,0.23794466403162026,14,23,31
345,256,DSVDD,38,8,0.0811965811965812,4,13,5
345,256,AnoGAN,44,5,0.11904761904761904,3,7,2
429,32,IsF,23,7,0.18274853801169605,11,19,15
429,32,COV,23,12,0.08820662768031186,7,19,10
429,32,SVM,18,12,0.1193236714975846,12,24,14
429,32,OS1,31,7,0.09090909090909091,3,11,4
429,32,OS2,34,6,0.08928571428571429,3,8,2
429,32,CoADA,23,7,0.1972709551656921,11,19,19
429,32,DSVDD,28,11,0.04395604395604396,3,14,4
429,32,AnoGAN,31,8,0.08181818181818182,4,11,3
429,64,IsF,38,4,0.0,1,4,0
429,64,COV,19,12,0.0790513833992095,6,23,14
429,64,SVM,28,9,0.0695970695970696,4,14,5
429,64,OS1,39,3,0.0,1,3,0
429,64,OS2,32,7,0.0962962962962963,4,10,3
429,64,CoADA,38,4,0.0,1,4,0
429,64,DSVDD,31,8,0.06363636363636363,3,11,3
429,64,AnoGAN,12,4,0.3287903667214008,27,30,43
429,128,IsF,25,4,0.3179096638655464,14,17,19
429,128,COV,28,8,0.11080586080586079,6,14,6
429,128,SVM,24,9,0.0955337690631808,7,18,9
429,128,OS1,35,3,0.25396825396825395,4,7,4
429,128,OS2,31,8,0.05454545454545454,2,11,3
429,128,CoADA,28,8,0.11355311355311357,5,14,8
429,128,DSVDD,34,6,0.08928571428571429,3,8,2
429,128,AnoGAN,15,4,0.3137701804368473,24,27,33
429,256,IsF,12,4,0.29188195584747284,27,30,34
429,256,COV,35,5,0.11904761904761904,3,7,2
429,256,SVM,28,13,0.01098901098901099,2,14,1
429,256,OS1,34,3,0.27380952380952384,5,8,5
429,256,OS2,36,6,0.0,1,6,0
429,256,CoADA,29,7,0.1111111111111111,4,13,6
429,256,DSVDD,33,7,0.06944444444444445,3,9,2
429,256,AnoGAN,16,4,0.3360732600732603,23,26,37
454,32,IsF,39,4,0.23809523809523814,5,8,4
454,32,COV,39,7,0.03571428571428571,2,8,1
454,32,SVM,36,9,0.05454545454545454,3,11,3
454,32,OS1,41,5,0.06666666666666667,2,6,1
454,32,OS2,13,7,0.2828579916815205,27,34,62
454,32,CoADA,23,6,0.2722222222222222,17,24,34
454,32,DSVDD,33,13,0.01098901098901099,2,14,1
454,32,AnoGAN,40,3,0.30952380952380953,4,7,6
454,64,IsF,27,6,0.3219298245614033,15,20,35
454,64,COV,37,10,0.0,1,10,0
454,64,SVM,25,12,0.07142857142857142,6,22,12
454,64,OS1,29,5,0.3601307189542481,14,18,33
454,64,OS2,39,6,0.07142857142857142,2,8,2
454,64,CoADA,30,6,0.22034313725490207,11,17,15
454,64,DSVDD,34,8,0.10256410256410256,5,13,5
454,64,AnoGAN,25,6,0.25266955266955254,15,22,30
454,128,IsF,22,6,0.3039999999999997,20,25,39
454,128,COV,28,6,0.22017543859649127,11,19,23
454,128,SVM,24,15,0.04611330698287221,5,23,9
454,128,OS1,41,5,0.06666666666666667,2,6,1
454,128,OS2,38,6,0.09722222222222222,3,9,3
454,128,CoADA,22,6,0.24294444444444438,17,25,35
454,128,DSVDD,35,7,0.09090909090909091,3,12,5
454,128,AnoGAN,40,6,0.047619047619047616,2,7,1
454,256,IsF,28,6,0.21871345029239778,12,19,21
454,256,COV,34,10,0.038461538461538464,2,13,3
454,256,SVM,27,12,0.07675438596491227,7,20,9
454,256,OS1,26,6,0.274126984126984,15,21,30
454,256,OS2,35,6,0.23737373737373738,7,12,11
454,256,CoADA,21,9,0.1527692307692307,12,26,30
454,256,DSVDD,25,9,0.14350649350649353,11,22,17
454,256,AnoGAN,23,7,0.23429951690821252,16,24,33
528,32,IsF,30,7,0.1532186948853615,11,28,39
528,32,COV,41,10,0.12745098039215685,7,17,13
528,32,SVM,45,10,0.05128205128205128,3,13,4
528,32,OS1,26,9,0.1288642473118279,11,32,42
528,32,OS2,37,13,0.06587301587301587,5,21,11
528,32,CoADA,25,15,0.08522727272727271,8,33,30
528,32,DSVDD,14,14,0.08095489781536297,13,44,47
528,32,AnoGAN,50,7,0.03571428571428571,2,8,1
528,64,IsF,25,12,0.10290404040404039,10,33,36
528,64,COV,29,13,0.07512315270935961,7,29,21
528,64,SVM,28,10,0.1195402298850574,9,30,31
528,64,OS1,22,11,0.11208994708994702,13,36,40
528,64,OS2,15,10,0.11179401993355498,13,43,56
528,64,CoADA,30,12,0.1208112874779541,10,28,30
528,64,DSVDD,26,12,0.0883736559139785,6,32,36
528,64,AnoGAN,41,7,0.1470588235294118,7,17,13
528,128,IsF,29,10,0.10591133004926104,9,29,28
528,128,COV,39,17,0.011695906432748537,2,19,2
528,128,SVM,46,10,0.030303030303030304,2,12,2
528,128,OS1,27,10,0.11182795698924726,10,31,33
528,128,OS2,45,8,0.07692307692307693,3,13,5
528,128,CoADA,34,12,0.07608695652173915,6,24,14
528,128,DSVDD,34,15,0.043478260869565216,5,24,9
528,128,AnoGAN,30,10,0.11243386243386241,9,28,28
528,256,IsF,27,11,0.10896057347670247,8,31,33
528,256,COV,33,15,0.057222222222222216,5,25,13
528,256,SVM,31,17,0.037037037037037035,4,27,11
528,256,OS1,25,11,0.1040088383838383,10,33,33
528,256,OS2,26,7,0.14969758064516137,10,32,45
528,256,CoADA,18,12,0.09594017094017099,9,40,46
528,256,DSVDD,39,13,0.043859649122807015,3,19,7
528,256,AnoGAN,26,11,0.10870295698924722,10,32,32
574,32,IsF,22,9,0.045454545454545456,2,12,3
574,32,COV,7,15,0.08841405508072178,10,27,20
574,32,SVM,27,5,0.11904761904761904,3,7,2
574,32,OS1,21,10,0.038461538461538464,2,13,3
574,32,OS2,21,9,0.08974358974358974,4,13,7
574,32,CoADA,21,8,0.07051282051282051,3,13,5
574,32,DSVDD,19,10,0.07301587301587303,5,15,5
574,32,AnoGAN,23,11,0.0,1,11,0
574,64,IsF,14,12,0.0929824561403509,8,20,8
574,64,COV,17,5,0.20134803921568636,10,17,13
574,64,SVM,17,10,0.07352941176470588,4,17,9
574,64,OS1,20,13,0.01098901098901099,2,14,1
574,64,OS2,19,8,0.12380952380952381,6,15,8
574,64,CoADA,18,9,0.10138888888888889,5,16,9
574,64,DSVDD,25,6,0.1388888888888889,4,9,4
574,64,AnoGAN,22,12,0.0,1,12,0
574,128,IsF,27,6,0.047619047619047616,2,7,1
574,128,COV,20,6,0.16300366300366298,7,14,8
574,128,SVM,16,8,0.10457516339869281,5,18,12
574,128,OS1,25,6,0.125,4,9,3
574,128,OS2,20,8,0.13736263736263737,6,14,9
574,128,CoADA,11,11,0.10013175230566536,7,23,15
574,128,DSVDD,24,7,0.1,4,10,3
574,128,AnoGAN,20,9,0.07692307692307693,4,14,6
574,256,IsF,23,11,0.0,1,11,0
574,256,COV,17,7,0.15404411764705883,9,17,10
574,256,SVM,20,7,0.13186813186813187,6,14,7
574,256,OS1,19,12,0.04285714285714286,4,15,3
574,256,OS2,20,9,0.07692307692307693,4,14,6
574,256,CoADA,16,12,0.07026143790849673,6,18,7
574,256,DSVDD,18,8,0.13333333333333333,6,16,14
574,256,AnoGAN,20,13,0.01098901098901099,2,14,1
595,32,IsF,32,9,0.0,1,9,0
595,32,COV,26,7,0.11904761904761904,5,15,8
595,32,SVM,21,13,0.05789473684210526,5,20,8
595,32,OS1,21,6,0.25289473684210517,15,20,16
595,32,OS2,15,12,0.0758974358974359,7,26,15
595,32,CoADA,21,19,0.005263157894736842,2,20,1
595,32,DSVDD,29,9,0.045454545454545456,2,12,3
595,32,AnoGAN,25,16,0.0,1,16,0
595,64,IsF,26,7,0.17460317460317462,8,15,9
595,64,COV,33,8,0.0,1,8,0
595,64,SVM,27,12,0.02197802197802198,2,14,2
595,64,OS1,23,9,0.13289760348583882,8,18,11
595,64,OS2,29,5,0.18181818181818182,6,12,7
595,64,CoADA,15,17,0.06,7,26,14
595,64,DSVDD,26,10,0.05714285714285714,3,15,6
595,64,AnoGAN,29,4,0.24494949494949492,8,12,8
595,128,IsF,27,13,0.01098901098901099,2,14,1
595,128,COV,22,11,0.13304093567251465,9,19,12
595,128,SVM,23,4,0.35185185185185147,15,18,22
595,128,OS1,28,13,0.0,1,13,0
595,128,OS2,24,8,0.11580882352941174,7,17,9
595,128,CoADA,25,16,0.0,1,16,0
595,128,DSVDD,21,7,0.16271929824561412,11,20,13
595,128,AnoGAN,28,7,0.141025641025641,6,13,7
595,256,IsF,25,12,0.04583333333333333,4,16,4
595,256,COV,13,9,0.18309712773998477,18,28,31
595,256,SVM,11,9,0.10421455938697319,8,30,29
595,256,OS1,25,7,0.16666666666666666,8,16,9
595,256,OS2,21,7,0.1868421052631579,11,20,17
595,256,CoADA,14,16,0.06695156695156695,8,27,14
595,256,DSVDD,17,5,0.34571256038647435,20,24,35
595,256,AnoGAN,31,5,0.17777777777777778,4,10,7
610,32,IsF,28,5,0.1527777777777778,4,9,4
610,32,COV,22,11,0.047619047619047616,3,15,4
610,32,SVM,21,15,0.008333333333333333,2,16,1
610,32,OS1,25,5,0.23484848484848486,7,12,9
