network,channels,model,steps_to_disruption,number_of_components,global_efficiency,largest_component_nodes,nodes_count,edges_count
610,32,OS2,20,7,0.13112745098039214,6,17,12
610,32,CoADA,29,7,0.03571428571428571,2,8,1
610,32,DSVDD,20,8,0.11151960784313725,5,17,12
610,32,AnoGAN,14,7,0.26870882740447966,17,23,28
610,64,IsF,25,7,0.12626262626262627,5,12,6
610,64,COV,18,9,0.07309941520467836,4,19,10
610,64,SVM,24,10,0.0641025641025641,4,13,4
610,64,OS1,26,8,0.09090909090909091,4,11,4
610,64,OS2,28,6,0.09722222222222222,3,9,3
610,64,CoADA,22,10,0.0761904761904762,5,15,5
610,64,DSVDD,19,11,0.05228758169934641,3,18,7
610,64,AnoGAN,16,6,0.30888888888888866,16,21,28
610,128,IsF,32,4,0.1,2,5,1
610,128,COV,22,15,0.0,1,15,0
610,128,SVM,27,6,0.11851851851851854,4,10,4
610,128,OS1,29,4,0.19642857142857142,4,8,4
610,128,OS2,24,6,0.16666666666666666,6,13,9
610,128,CoADA,31,5,0.06666666666666667,2,6,1
610,128,DSVDD,28,6,0.1111111111111111,3,9,4
610,128,AnoGAN,16,7,0.19952380952380952,12,21,21
610,256,IsF,26,7,0.10909090909090909,4,11,5
610,256,COV,12,10,0.11166666666666664,9,25,19
610,256,SVM,20,9,0.10294117647058823,6,17,10
610,256,OS1,21,7,0.11944444444444445,5,16,10
610,256,OS2,17,5,0.15964912280701754,8,20,18
610,256,CoADA,22,7,0.1,4,15,9
610,256,DSVDD,26,6,0.14545454545454545,4,11,7
610,256,AnoGAN,25,8,0.06060606060606061,2,12,4
611,32,IsF,47,17,0.06747152194211019,14,51,40
611,32,COV,65,23,0.026515151515151516,5,33,10
611,32,SVM,58,25,0.03376068376068376,6,40,19
611,32,OS1,51,24,0.03391921060746223,7,47,26
611,32,OS2,46,23,0.04473353443941678,9,52,35
611,32,CoADA,52,23,0.03784219001610306,6,46,27
611,32,DSVDD,63,22,0.03361344537815126,6,35,14
611,32,AnoGAN,49,23,0.036989795918367346,7,49,30
611,64,IsF,73,17,0.028333333333333332,3,25,8
611,64,COV,50,30,0.02563534278959811,7,48,22
611,64,SVM,24,22,0.05662717512032575,19,74,69
611,64,OS1,45,22,0.04420657958393806,8,53,39
611,64,OS2,74,18,0.025362318840579712,3,24,7
611,64,CoADA,47,25,0.04594771241830062,13,51,34
611,64,DSVDD,53,22,0.046801346801346774,10,45,31
611,64,AnoGAN,44,22,0.043559282552993225,9,54,40
611,128,IsF,72,17,0.031794871794871796,4,26,9
611,128,COV,63,26,0.018487394957983194,3,35,10
611,128,SVM,66,22,0.021169354838709676,3,32,10
611,128,OS1,56,21,0.040263259775454904,6,42,26
611,128,OS2,56,18,0.05187766163375919,8,42,29
611,128,CoADA,38,21,0.05314500941619583,13,60,50
611,128,DSVDD,66,20,0.033602150537634407,5,32,12
611,128,AnoGAN,56,22,0.03852109949670926,6,42,25
611,256,IsF,68,18,0.03295019157088122,4,30,12
611,256,COV,53,22,0.03005050505050505,5,45,23
611,256,SVM,55,23,0.03689553340716132,8,43,22
611,256,OS1,47,22,0.04464052287581698,7,51,36
611,256,OS2,71,19,0.027065527065527065,3,27,9
611,256,CoADA,49,22,0.05162981859410428,10,49,34
611,256,DSVDD,58,23,0.03504273504273505,8,40,19
611,256,AnoGAN,44,22,0.04431632890752386,8,54,40
678,32,IsF,45,2,0.7083333333333334,8,9,23
678,32,COV,35,8,0.30116959064327486,12,19,38
678,32,SVM,42,6,0.14267676767676768,5,12,7
678,32,OS1,45,2,0.7222222222222222,8,9,24
678,32,OS2,31,5,0.4453227931488805,18,23,79
678,32,CoADA,36,14,0.0392156862745098,4,18,5
678,32,DSVDD,36,5,0.247276688453159,9,18,31
678,32,AnoGAN,41,2,0.6506410256410253,12,13,40
678,64,IsF,31,4,0.5395256916996052,20,23,91
678,64,COV,41,10,0.0641025641025641,4,13,4
678,64,SVM,37,11,0.06985294117647059,5,17,6
678,64,OS1,37,3,0.5710784313725491,14,17,64
678,64,OS2,27,4,0.5902184235517562,24,27,147
678,64,CoADA,40,4,0.31318681318681324,9,14,20
678,64,DSVDD,47,4,0.16666666666666666,3,7,3
678,64,AnoGAN,39,4,0.5158730158730158,12,15,43
678,128,IsF,30,4,0.5181159420289861,20,24,102
678,128,COV,20,8,0.22222222222222224,14,34,81
678,128,SVM,36,9,0.13725490196078433,7,18,15
678,128,OS1,30,4,0.5181159420289861,20,24,102
678,128,OS2,19,4,0.5057422969187684,32,35,167
678,128,CoADA,27,4,0.487654320987654,24,27,96
678,128,DSVDD,40,8,0.14285714285714285,6,14,10
678,128,AnoGAN,39,3,0.6095238095238094,13,15,51
678,256,IsF,43,3,0.5909090909090909,9,11,29
678,256,COV,39,9,0.15714285714285714,7,15,12
678,256,SVM,40,13,0.01098901098901099,2,14,1
678,256,OS1,39,4,0.4857142857142857,11,15,46
678,256,OS2,43,3,0.5545454545454546,9,11,25
678,256,CoADA,26,5,0.37830687830687787,20,28,104
678,256,DSVDD,41,8,0.09615384615384616,4,13,6
678,256,AnoGAN,41,4,0.5256410256410257,10,13,37
797,32,IsF,26,7,0.0,1,7,0
797,32,COV,23,8,0.044444444444444446,2,10,2
797,32,SVM,25,7,0.03571428571428571,2,8,1
797,32,OS1,24,9,0.0,1,9,0
797,32,OS2,15,10,0.08169934640522876,5,18,9
797,32,CoADA,17,16,0.0,1,16,0
797,32,DSVDD,20,7,0.10042735042735043,4,13,6
797,32,AnoGAN,24,4,0.1898148148148148,4,9,5
797,64,IsF,18,11,0.047619047619047616,3,15,4
797,64,COV,21,8,0.06818181818181818,3,12,4
797,64,SVM,14,15,0.02631578947368421,3,19,4
797,64,OS1,21,11,0.015151515151515152,2,12,1
797,64,OS2,17,12,0.03333333333333333,2,16,4
797,64,CoADA,19,14,0.0,1,14,0
797,64,DSVDD,16,11,0.05759803921568628,4,17,6
797,64,AnoGAN,24,4,0.23148148148148145,5,9,6
797,128,IsF,25,8,0.0,1,8,0
797,128,COV,25,7,0.03571428571428571,2,8,1
797,128,SVM,21,12,0.0,1,12,0
797,128,OS1,22,10,0.01818181818181818,2,11,1
797,128,OS2,11,15,0.03896103896103896,4,22,8
797,128,CoADA,17,16,0.0,1,16,0
797,128,DSVDD,20,8,0.07051282051282051,3,13,5
797,128,AnoGAN,18,15,0.0,1,15,0
797,256,IsF,18,10,0.09523809523809523,6,15,5
797,256,COV,19,11,0.047619047619047616,4,14,3
797,256,SVM,21,8,0.07575757575757576,3,12,4
797,256,OS1,19,14,0.0,1,14,0
797,256,OS2,21,7,0.09090909090909091,3,12,5
797,256,CoADA,16,16,0.007352941176470588,2,17,1
797,256,DSVDD,20,10,0.038461538461538464,2,13,3
797,256,AnoGAN,25,3,0.2976190476190476,5,8,6
882,32,IsF,24,5,0.23333333333333328,7,11,6
882,32,COV,13,16,0.041991341991341996,6,22,6
882,32,SVM,7,14,0.11640211640211631,13,28,17
882,32,OS1,23,5,0.25252525252525254,8,12,7
882,32,OS2,16,15,0.02631578947368421,3,19,4
882,32,CoADA,18,15,0.014705882352941176,2,17,2
882,32,DSVDD,9,14,0.077948717948718,9,26,13
882,32,AnoGAN,25,10,0.0,1,10,0
882,64,IsF,29,6,0.0,1,6,0
882,64,COV,21,13,0.01098901098901099,2,14,1
882,64,SVM,11,14,0.04981884057971013,5,24,10
882,64,OS1,22,12,0.01282051282051282,2,13,1
882,64,OS2,28,7,0.0,1,7,0
882,64,CoADA,21,11,0.038461538461538464,3,14,3
882,64,DSVDD,22,8,0.07692307692307693,3,13,6
882,64,AnoGAN,22,12,0.01282051282051282,2,13,1
882,128,IsF,26,9,0.0,1,9,0
882,128,COV,25,9,0.022222222222222223,2,10,1
882,128,SVM,24,10,0.01818181818181818,2,11,1
882,128,OS1,30,5,0.0,1,5,0
882,128,OS2,26,8,0.027777777777777776,2,9,1
882,128,CoADA,15,18,0.010526315789473684,2,20,2
882,128,DSVDD,9,16,0.04205128205128205,5,26,10
882,128,AnoGAN,30,5,0.0,1,5,0
882,256,IsF,32,3,0.0,1,3,0
882,256,COV,30,5,0.0,1,5,0
882,256,SVM,28,6,0.047619047619047616,2,7,1
882,256,OS1,12,3,0.409749670619236,20,23,28
882,256,OS2,18,13,0.03308823529411765,3,17,4
882,256,CoADA,31,4,0.0,1,4,0
882,256,DSVDD,14,9,0.09960317460317461,6,21,14
882,256,AnoGAN,14,4,0.39285714285714274,18,21,20
884,32,IsF,25,13,0.0,1,13,0
884,32,COV,20,10,0.08496732026143791,5,18,11
884,32,SVM,19,6,0.19980506822612085,10,19,19
884,32,OS1,22,12,0.05,4,16,5
884,32,OS2,8,7,0.22544061302682006,20,30,40
884,32,CoADA,19,14,0.04678362573099415,4,19,7
884,32,DSVDD,30,6,0.10714285714285714,3,8,3
884,32,AnoGAN,28,7,0.06666666666666667,2,10,3
884,64,IsF,27,10,0.01818181818181818,2,11,1
884,64,COV,19,11,0.07212475633528265,4,19,10
884,64,SVM,27,7,0.13636363636363635,5,11,5
884,64,OS1,23,13,0.01904761904761905,2,15,2
884,64,OS2,34,4,0.0,1,4,0
884,64,CoADA,19,15,0.038011695906432746,4,19,6
884,64,DSVDD,21,8,0.16911764705882354,8,17,15
884,64,AnoGAN,31,3,0.34126984126984133,5,7,5
884,128,IsF,27,8,0.05454545454545454,2,11,3
884,128,COV,30,7,0.03571428571428571,2,8,1
884,128,SVM,15,11,0.10474308300395258,7,23,20
884,128,OS1,29,9,0.0,1,9,0
884,128,OS2,29,5,0.20370370370370372,5,9,5
884,128,CoADA,22,12,0.058333333333333334,5,16,4
884,128,DSVDD,21,8,0.13235294117647053,8,17,9
884,128,AnoGAN,32,4,0.13333333333333333,2,6,2
884,256,IsF,23,10,0.06666666666666667,4,15,5
884,256,COV,14,9,0.1071859903381643,9,24,18
884,256,SVM,18,15,0.039473684210526314,4,20,6
884,256,OS1,21,11,0.058823529411764705,4,17,6
884,256,OS2,26,5,0.17929292929292928,5,12,8
884,256,CoADA,26,9,0.06565656565656565,4,12,3
884,256,DSVDD,33,5,0.0,1,5,0
884,256,AnoGAN,25,5,0.2393162393162393,8,13,11
886,32,IsF,16,4,0.3476190476190476,10,15,26
886,32,COV,16,7,0.11428571428571428,5,15,9
886,32,SVM,18,11,0.038461538461538464,3,13,3
886,32,OS1,19,4,0.42424242424242425,9,12,20
886,32,OS2,16,7,0.146031746031746,7,15,8
886,32,CoADA,19,9,0.045454545454545456,2,12,3
886,32,DSVDD,21,9,0.022222222222222223,2,10,1
886,32,AnoGAN,26,4,0.1,2,5,1
886,64,IsF,13,5,0.2973856209150327,11,18,32
886,64,COV,15,6,0.14722222222222223,7,16,11
886,64,SVM,8,8,0.11277997364953889,7,23,16
886,64,OS1,8,5,0.34110671936758896,18,23,41
886,64,OS2,12,8,0.19493177387914226,10,19,21
886,64,CoADA,22,4,0.25,5,9,7
886,64,DSVDD,16,11,0.050793650793650794,4,15,4
886,64,AnoGAN,14,5,0.28051470588235294,12,17,20
886,128,IsF,24,4,0.19047619047619047,3,7,4
886,128,COV,21,9,0.022222222222222223,2,10,1
886,128,SVM,23,5,0.17857142857142858,4,8,4
886,128,OS1,13,6,0.21078431372549028,11,18,19
886,128,OS2,22,8,0.027777777777777776,2,9,1
886,128,CoADA,23,6,0.08928571428571429,3,8,2
886,128,DSVDD,22,8,0.027777777777777776,2,9,1
886,128,AnoGAN,20,5,0.18787878787878787,4,11,9
886,256,IsF,20,4,0.3696969696969697,8,11,14
886,256,COV,19,8,0.08333333333333333,4,12,4
886,256,SVM,17,10,0.05860805860805861,4,14,4
886,256,OS1,24,4,0.2619047619047619,4,7,5
886,256,OS2,25,5,0.06666666666666667,2,6,1
886,256,CoADA,21,5,0.24444444444444444,6,10,7
886,256,DSVDD,19,8,0.07575757575757576,3,12,4
886,256,AnoGAN,21,5,0.2111111111111111,5,10,8
1053,32,IsF,25,9,0.11249999999999999,6,16,10
1053,32,COV,21,10,0.10745614035087722,8,20,12
1053,32,SVM,21,6,0.19385964912280695,10,20,20
1053,32,OS1,22,10,0.12280701754385967,8,19,13
1053,32,OS2,33,6,0.07142857142857142,2,8,2
1053,32,CoADA,25,16,0.0,1,16,0
1053,32,DSVDD,28,9,0.057692307692307696,3,13,4
1053,32,AnoGAN,17,10,0.1120772946859904,10,24,18
1053,64,IsF,23,5,0.2630718954248364,12,18,20
1053,64,COV,25,14,0.020833333333333332,3,16,2
1053,64,SVM,20,17,0.030952380952380953,4,21,6
1053,64,OS1,36,4,0.1,2,5,1
1053,64,OS2,30,7,0.14242424242424243,5,11,6
1053,64,CoADA,28,8,0.10256410256410256,4,13,7
1053,64,DSVDD,28,9,0.07692307692307693,4,13,5
1053,64,AnoGAN,36,4,0.1,2,5,1
1053,128,IsF,25,7,0.12916666666666662,7,16,9
1053,128,COV,19,11,0.09740259740259741,7,22,17
1053,128,SVM,33,7,0.03571428571428571,2,8,1
1053,128,OS1,30,7,0.1,3,11,5
1053,128,OS2,30,7,0.09090909090909091,3,11,5
1053,128,CoADA,23,7,0.23692810457516345,12,18,17
1053,128,DSVDD,30,7,0.1,3,11,5
1053,128,AnoGAN,37,4,0.0,1,4,0
1053,256,IsF,30,7,0.10909090909090909,4,11,5
1053,256,COV,27,7,0.18315018315018317,7,14,12
1053,256,SVM,18,7,0.14855072463768115,9,23,23
1053,256,OS1,29,7,0.12626262626262627,5,12,6
1053,256,OS2,29,8,0.12878787878787878,5,12,7
1053,256,CoADA,33,7,0.03571428571428571,2,8,1
1053,256,DSVDD,24,10,0.09926470588235292,6,17,10
1053,256,AnoGAN,18,5,0.2789855072463766,18,23,29
1165,32,IsF,16,8,0.13450292397660818,6,19,16
1165,32,COV,24,9,0.05454545454545454,3,11,3
1165,32,SVM,10,15,0.06333333333333334,5,25,16
1165,32,OS1,13,7,0.15584415584415584,9,22,21
1165,32,OS2,27,7,0.03571428571428571,2,8,1
1165,32,CoADA,25,7,0.07777777777777778,3,10,3
1165,32,DSVDD,30,3,0.25,3,5,2
1165,32,AnoGAN,19,7,0.1125,4,16,11
1165,64,IsF,18,7,0.15196078431372553,6,17,16
1165,64,COV,23,8,0.11363636363636363,5,12,5
1165,64,SVM,27,8,0.0,1,8,0
1165,64,OS1,16,7,0.16081871345029242,7,19,19
1165,64,OS2,17,11,0.058823529411764705,3,18,8
1165,64,CoADA,21,8,0.10805860805860806,5,14,8
1165,64,DSVDD,25,7,0.1,4,10,3
1165,64,AnoGAN,27,5,0.14285714285714285,3,8,4
1165,128,IsF,27,5,0.125,3,8,3
1165,128,COV,23,8,0.10606060606060606,4,12,7
1165,128,SVM,24,10,0.01818181818181818,2,11,1
1165,128,OS1,31,3,0.16666666666666666,2,4,1
1165,128,OS2,26,7,0.06944444444444445,3,9,2
1165,128,CoADA,16,10,0.0847953216374269,6,19,10
1165,128,DSVDD,22,7,0.10256410256410256,3,13,8
1165,128,AnoGAN,12,4,0.34657444005270105,20,23,27
1165,256,IsF,22,10,0.05555555555555555,4,13,3
1165,256,COV,16,13,0.049707602339181284,4,19,7
1165,256,SVM,25,9,0.022222222222222223,2,10,1
1165,256,OS1,21,6,0.16758241758241754,6,14,11
1165,256,OS2,15,14,0.04736842105263158,4,20,8
1165,256,CoADA,21,9,0.09340659340659341,5,14,6
1165,256,DSVDD,20,12,0.02857142857142857,2,15,3
1165,256,AnoGAN,24,6,0.1606060606060606,5,11,7
1272,32,IsF,40,11,0.015151515151515152,2,12,1
1272,32,COV,35,16,0.007352941176470588,2,17,1
1272,32,SVM,34,7,0.24575163398692798,12,18,20
1272,32,OS1,37,6,0.13047619047619047,6,15,9
1272,32,OS2,34,8,0.1111111111111111,5,18,14
1272,32,CoADA,35,8,0.13443627450980397,7,17,13
1272,32,DSVDD,28,13,0.060990338164251215,5,24,13
1272,32,AnoGAN,30,13,0.08832199546485262,10,22,9
1272,64,IsF,38,7,0.11721611721611723,5,14,8
1272,64,COV,35,11,0.06985294117647059,4,17,9
1272,64,SVM,41,6,0.1484848484848485,5,11,6
1272,64,OS1,33,6,0.15399610136452246,8,19,17
1272,64,OS2,41,8,0.07272727272727272,3,11,4
1272,64,CoADA,43,6,0.1111111111111111,3,9,4
1272,64,DSVDD,26,12,0.09923076923076923,9,26,23
1272,64,AnoGAN,43,6,0.08333333333333333,2,9,3
1272,128,IsF,31,10,0.08571428571428572,5,21,14
1272,128,COV,19,10,0.17043199855699848,22,33,32
1272,128,SVM,37,8,0.10476190476190476,4,15,10
1272,128,OS1,40,8,0.10606060606060606,4,12,7
1272,128,OS2,33,7,0.15204678362573099,8,19,18
1272,128,CoADA,41,5,0.17878787878787877,5,11,8
1272,128,DSVDD,34,12,0.049019607843137254,3,18,7
1272,128,AnoGAN,38,9,0.08791208791208792,4,14,8
1272,256,IsF,42,5,0.17037037037037037,5,10,5
1272,256,COV,43,7,0.06944444444444445,3,9,2
1272,256,SVM,24,20,0.03835978835978836,5,28,14
1272,256,OS1,36,5,0.19152777777777782,8,16,14
1272,256,OS2,46,5,0.06666666666666667,2,6,1
1272,256,CoADA,41,7,0.08181818181818182,3,11,4
1272,256,DSVDD,36,9,0.11069444444444443,7,16,8
1272,256,AnoGAN,29,5,0.26317209360687627,19,23,30
1298,32,IsF,60,10,0.11288998357963871,10,29,31
1298,32,COV,56,32,0.001893939393939394,2,33,1
1298,32,SVM,30,15,0.09359049288914854,18,59,64
1298,32,OS1,76,6,0.1282051282051282,4,13,9
1298,32,OS2,63,8,0.18512820512820496,13,26,32
1298,32,CoADA,53,10,0.11772486772486776,12,36,43
1298,32,DSVDD,43,27,0.034782608695652174,6,46,30
1298,32,AnoGAN,70,9,0.10526315789473684,5,19,16
1298,64,IsF,66,11,0.09749670619235838,7,23,19
1298,64,COV,36,29,0.03332123850991775,8,53,28
1298,64,SVM,64,16,0.04555555555555555,5,25,11
1298,64,OS1,76,7,0.12179487179487179,4,13,9
1298,64,OS2,74,11,0.06190476190476191,4,15,6
1298,64,CoADA,69,11,0.06842105263157895,4,20,11
1298,64,DSVDD,44,20,0.05925925925925924,11,45,34
1298,64,AnoGAN,58,9,0.15451612903225806,15,31,40
1298,128,IsF,50,10,0.13708951866846608,20,39,43
1298,128,COV,55,11,0.09387997623291737,9,34,35
1298,128,SVM,70,11,0.14619883040935672,8,19,21
1298,128,OS1,59,8,0.17417624521072786,17,30,34
1298,128,OS2,62,12,0.07431149097815766,6,27,19
1298,128,CoADA,71,16,0.013071895424836602,2,18,2
1298,128,DSVDD,35,22,0.08443978569764744,17,54,61
1298,128,AnoGAN,63,8,0.15153846153846146,13,26,26
1298,256,IsF,39,12,0.09346938775510216,15,50,66
1298,256,COV,50,24,0.039811066126855615,9,39,18
1298,256,SVM,49,40,0.0,1,40,0
1298,256,OS1,50,12,0.09874044084570406,12,39,51
1298,256,OS2,72,12,0.06004901960784313,5,17,6
1298,256,CoADA,59,13,0.08505747126436781,10,30,24
1298,256,DSVDD,70,15,0.023391812865497075,2,19,4
1298,256,AnoGAN,55,11,0.11125965537730238,11,34,45
1558,32,IsF,19,8,0.12291666666666665,7,16,8
1558,32,COV,20,9,0.0761904761904762,4,15,6
1558,32,SVM,19,10,0.07083333333333333,4,16,7
1558,32,OS1,20,4,0.22222222222222224,9,15,11
1558,32,OS2,17,11,0.07734204793028322,5,18,10
1558,32,CoADA,21,7,0.1336996336996337,5,14,9
1558,32,DSVDD,23,10,0.03787878787878788,3,12,2
1558,32,AnoGAN,22,6,0.19764957264957259,8,13,7
1558,64,IsF,12,6,0.1880105401844532,14,23,20
1558,64,COV,20,8,0.12063492063492062,6,15,9
1558,64,SVM,27,6,0.08928571428571429,3,8,2
1558,64,OS1,15,5,0.20815789473684204,12,20,18
1558,64,OS2,30,5,0.0,1,5,0
1558,64,CoADA,21,8,0.10256410256410257,5,14,7
1558,64,DSVDD,17,12,0.05555555555555555,4,18,8
1558,64,AnoGAN,19,6,0.21250000000000008,9,16,15
1558,128,IsF,16,5,0.22582846003898632,11,19,23
1558,128,COV,25,7,0.07777777777777778,3,10,3
1558,128,SVM,18,12,0.04656862745098039,4,17,5
1558,128,OS1,28,5,0.11904761904761904,3,7,2
1558,128,OS2,15,7,0.20938596491228076,13,20,18
1558,128,CoADA,21,7,0.14468864468864467,6,14,10
1558,128,DSVDD,21,10,0.04395604395604396,2,14,4
1558,128,AnoGAN,17,7,0.20718954248366026,11,18,16
1558,256,IsF,21,5,0.21886446886446892,8,14,13
1558,256,COV,18,13,0.0392156862745098,4,17,4
1558,256,SVM,26,7,0.05555555555555555,2,9,2
1558,256,OS1,26,4,0.2638888888888888,6,9,5
1558,256,OS2,15,6,0.21780284043441944,14,20,19
1558,256,CoADA,18,10,0.07598039215686274,4,17,8
1558,256,DSVDD,16,10,0.07602339181286549,4,19,10
1558,256,AnoGAN,17,8,0.15958605664488026,9,18,15
1663,32,IsF,22,7,0.08333333333333333,3,12,5
1663,32,COV,19,9,0.08253968253968254,5,15,6
1663,32,SVM,11,9,0.09683794466403162,5,23,19
1663,32,OS1,19,8,0.08571428571428572,4,15,8
1663,32,OS2,12,9,0.09126984126984125,6,22,14
1663,32,CoADA,21,11,0.03205128205128205,3,13,2
1663,32,DSVDD,17,12,0.04044117647058824,3,17,5
1663,32,AnoGAN,21,6,0.13034188034188035,5,13,7
1663,64,IsF,23,7,0.09090909090909091,3,11,4
1663,64,COV,17,8,0.1111519607843137,7,17,9
1663,64,SVM,18,6,0.21944444444444453,11,16,11
1663,64,OS1,22,7,0.09090909090909091,3,12,5
1663,64,OS2,22,5,0.18686868686868688,5,12,9
1663,64,CoADA,21,11,0.03205128205128205,3,13,2
1663,64,DSVDD,17,9,0.09129901960784315,5,17,9
1663,64,AnoGAN,18,9,0.07916666666666666,4,16,7
1663,128,IsF,22,9,0.045454545454545456,2,12,3
1663,128,COV,16,9,0.07734204793028322,4,18,9
1663,128,SVM,14,12,0.06578947368421052,4,20,12
1663,128,OS1,27,7,0.0,1,7,0
1663,128,OS2,24,7,0.07777777777777778,3,10,3
1663,128,CoADA,21,10,0.04487179487179487,3,13,3
1663,128,DSVDD,19,10,0.08095238095238096,5,15,6
1663,128,AnoGAN,26,7,0.03571428571428571,2,8,1
1663,256,IsF,25,7,0.08333333333333333,3,9,3
1663,256,COV,26,8,0.0,1,8,0
1663,256,SVM,15,12,0.04678362573099415,3,19,7
1663,256,OS1,20,7,0.15018315018315018,6,14,10
1663,256,OS2,20,7,0.1043956043956044,4,14,8
1663,256,CoADA,24,8,0.05555555555555555,3,10,2
1663,256,DSVDD,20,11,0.038461538461538464,3,14,3
1663,256,AnoGAN,23,7,0.09090909090909091,3,11,5
